Reviewer_Text,Topics,Sentiments,Sub_Topics
"Pays Ahsan",Overall Experience,Positive,Customer Service
"Berger",Overall Experience,Positive,General
"Expérience neutre",Overall Experience,Neutral,General
"Très mauvaise expérience",Overall Experience,Negative,General
"Expérience neutre",Overall Experience,Neutral,General
"Très bonne expérience",Overall Experience,Positive,General
"Expérience neutre",Overall Experience,Neutral,General
"J'ai eu l'honneur d'être accueilli chaleureusement par le président  de la BP Nador Al Hociema et son proche collaborateur , au cours  de notre entretien,  j'ai découvert une personnalité très averti, dynamique, pragmatique, et …",Customer Service,Positive,Management Interaction
"Siège de la banque populaire  Nador Al hoceima.",Location,Positive,General
"Bon accueil et professionnel",Customer Service,Positive,General
"Accueil chaleureux bon service",Customer Service,Positive,General
"Certains employés de cette agence sont arrogants, notamment la dame en charge de l'assurance transport des morts (middle office). L'année prochaine, je déménagerai dans une meilleure banque, si Dieu le veut",Customer Service,Negative,Staff Behavior
"Je ne suis jamais entré dans une banque aussi hostile.\nPersonnel comme dans la rue\nTrès déçu.",Customer Service,Negative,Staff Behavior
"Cool. 👍🔐 …",Overall Experience,Positive,General
"Meilleure banque",Overall Experience,Positive,General
"être",Overall Experience,Positive,General
"Bonne expérience",Overall Experience,Positive,General
"Très bonne expérience",Overall Experience,Positive,General
"Très bonne expérience",Overall Experience,Positive,General
"Expérience neutre",Overall Experience,Neutral,General
"Très bonne expérience",Overall Experience,Positive,General
"Très mauvaise expérience",Overall Experience,Negative,General
"Expérience neutre",Overall Experience,Neutral,General
"Très bonne expérience",Overall Experience,Positive,General
"Banque et service normal.",Overall Experience,Neutral,Service Quality
"Banque populaire du nador",Location,Positive,General
"Bien",Overall Experience,Neutral,General
"Non",Overall Experience,Negative,General
"Très bonne expérience",Overall Experience,Positive,General
"Expérience neutre",Overall Experience,Neutral,General
"Expérience neutre",Overall Experience,Neutral,General
"Bonne équipe",Customer Service,Positive,Staff
"C'est une banque de quartier",Location,Positive,General
"Très mauvaise expérience",Overall Experience,Negative,General
"Très bonne expérience",Overall Experience,Positive,General
"Expérience neutre",Overall Experience,Neutral,General
"Bonne equipe.",Customer Service,Positive,Staff
"Bonne expérience",Overall Experience,Positive,General
"Très mauvaise expérience",Overall Experience,Negative,General
"Très mauvaise expérience",Overall Experience,Negative,General
"Très bonne expérience",Overall Experience,Positive,General
"Très bonne expérience",Overall Experience,Positive,General
"Des gens biens",Customer Service,Positive,Staff
"Comme les autres banques",Overall Experience,Positive,General
"Très mauvaise expérience",Overall Experience,Negative,General
"Très mauvaise expérience",Overall Experience,Negative,General
"Mauvaise expérience",Overall Experience,Negative,General
"Bonne expérience",Overall Experience,Positive,General
"Très mauvaise expérience",Overall Experience,Negative,General
"C'est une agence très magnifique Et très réactif chapeau pour l équipe  bonne continuation",Customer Service,Positive,Staff
"Si vous n'êtes pas résident au Maroc c'est très galère pour retirer de l'argent de son propre compte bancaire...",Service Quality,Negative,Withdrawal Issues
"Que Dieu bénisse",Overall Experience,Positive,General
"Service haut de gamme",Service Quality,Positive,General
"Banque Dima Resayx huit",Location,Positive,General
"Parce que oui\nMerci",Overall Experience,Positive,General
"Bonne expérience",Overall Experience,Positive,General
"Imcompetence\nAucun engagement\nJe sais pas si y a quelqu’un qui controle ces gens la ou pas . …",Service Quality,Negative,Incompetence
"Aïe incompétence c’est le seul mot qui me vienne",Service Quality,Negative,Incompetence
"Bonne expérience",Overall Experience,Positive,General
"Une équipe très serviable et professionnelle.",Customer Service,Positive,Staff
"Merci pour le changement de direction j'aime bien",Management,Positive,Leadership
"Bonne agence ... une équipe professionnels.....",Customer Service,Positive,Staff
"toujours je téléphone pas répondre .",Customer Service,Negative,Communication
"Très mauvaise expérience",Overall Experience,Negative,General
"Très bonne expérience",Overall Experience,Positive,General
"Imcompetence\nAucun engagement\nJe sais pas si y a quelqu’un qui controle ces gens la ou pas . …",Service Quality,Negative,Incompetence
"Aïe incompétence c’est le seul mot qui me vienne",Service Quality,Negative,Incompetence
"Bonne expérience",Overall Experience,Positive,General
"Une équipe très serviable et professionnelle.",Customer Service,Positive,Staff
"Merci pour le changement de direction j'aime bien",Management,Positive,Leadership
"Bonne agence ... une équipe professionnels.....",Customer Service,Positive,Staff
"toujours je téléphone pas répondre .",Customer Service,Negative,Communication
"Très mauvaise expérience",Overall Experience,Negative,General
"Très bonne expérience",Overall Experience,Positive,General
"Imcompetence\nAucun engagement\nJe sais pas si y a quelqu’un qui controle ces gens la ou pas . …",Service Quality,Negative,Incompetence
"Aïe incompétence c’est le seul mot qui me vienne",Service Quality,Negative,Incompetence
"Bonne expérience",Overall Experience,Positive,General
"C'est une agence très magnifique Et très réactif chapeau pour l équipe  bonne continuation",Customer Service,Positive,Staff
"Si vous n'êtes pas résident au Maroc c'est très galère pour retirer de l'argent de son propre compte bancaire...",Service Quality,Negative,Withdrawal Issues
"Que Dieu bénisse",Overall Experience,Positive,General
"Service haut de gamme",Service Quality,Positive,General
"C'est la pire agence, toujours pas de la ligne de connexion, les menteurs ....",Service Quality,Negative,Connectivity Issues
"Bien",Overall Experience,Neutral,General
"Très bonne expérience",Overall Experience,Positive,General
"Mauvaise expérience",Overall Experience,Negative,General
"Très bonne expérience",Overall Experience,Positive,General
"Chaisya rien",Overall Experience,Positive,General
"Prestation : 0\nSolutions\xa0: 0\nAttention\xa0: 0",Service Quality,Negative,Incompetence
"Très bien situé, personnel excellent. Il y a parfois des problèmes sur Internet",Service Quality,Positive,Location
"service 0",Service Quality,Negative,Incompetence
